file,classe,split,source,source_sha256,label_sha256,line,x1,y1,x2,y2,clipped,width,height,sha256,pixel_sha256
train/Pessoa/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473__obj014.png,Pessoa,train,train/images/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473.jpg,0c6dd64ddfcb615a3792618198e3ce95ae086d0f5052f41495f8824eb9c1adda,301601445336cef4de3ac8a9ef7eecc6a4815095d6f82f30269be5594127f4a1,14,343,251,624,554,False,281,303,92e10a755f04af20b79beec871dca43e86d97438982109312d5f475c7a8262eb,63871df1f285997034427bc667aca60b41d3461a71accfd8cacaf1a014017ee9
train/Pessoa/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473__obj015.png,Pessoa,train,train/images/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473.jpg,0c6dd64ddfcb615a3792618198e3ce95ae086d0f5052f41495f8824eb9c1adda,301601445336cef4de3ac8a9ef7eecc6a4815095d6f82f30269be5594127f4a1,15,305,178,435,380,False,130,202,657b39f96c6602d27171b611596bd92c91d45ea81539442e2297aacf766a9e95,9139c6f57ba810114996da7f6063da1e053ac5ffa419ac9836833d21400b3ac1
train/Pessoa/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473__obj016.png,Pessoa,train,train/images/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473.jpg,0c6dd64ddfcb615a3792618198e3ce95ae086d0f5052f41495f8824eb9c1adda,301601445336cef4de3ac8a9ef7eecc6a4815095d6f82f30269be5594127f4a1,16,379,183,507,333,False,128,150,b2362e1a4a6ebd85116e9bc29d9b02b4ea223c93302a68db25d23b97515341db,aa81f99138b2a8befc92fc5e20672ae5c1ddd1663acc3e753b81ae296f5882df
train/Pessoa/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473__obj017.png,Pessoa,train,train/images/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473.jpg,0c6dd64ddfcb615a3792618198e3ce95ae086d0f5052f41495f8824eb9c1adda,301601445336cef4de3ac8a9ef7eecc6a4815095d6f82f30269be5594127f4a1,17,411,122,503,241,False,92,119,8097759fb640c3aa79bba46e59700c95606ce92d29d0cf64d2d3e89bdbbd46ed,1b7dc2f50d3aa13d27537ea4a8756635ab6dd3e951903a30d6931b33bdeb2729
train/Pessoa/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473__obj018.png,Pessoa,train,train/images/74_jpg.rf.4aba3eba8290f54779e6e84faf9a8473.jpg,0c6dd64ddfcb615a3792618198e3ce95ae086d0f5052f41495f8824eb9c1adda,301601445336cef4de3ac8a9ef7eecc6a4815095d6f82f30269be5594127f4a1,18,502,115,555,197,False,53,82,c03c227a2c2a6832856f05f993ccecd75fca53c8d6acfbee36f1dc80b0cd4f63,b335d82afd33b17697ce9639a357928fb9c3297bd08e4931814e996e37db54d0
train/Capacete/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460__obj001.png,Capacete,train,train/images/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460.jpg,c10d8f0d33fcd1665c4bfd82bd9d6ef7061aa7bcf8ce4da8215253b65514d206,ac3287702a552b6916bfff78b118de72dc83d35ae92de1f54bddce047e86f558,1,496,160,522,183,False,26,23,5e624385d57077d70a774ff8e45162fa076ab80a2e5f6a5de75f7d3fdd7a4648,6b1bdbd6eebe9272ed34c973eeebe9016b5dd42718740591fd46da40576a0709
train/Colete/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460__obj002.png,Colete,train,train/images/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460.jpg,c10d8f0d33fcd1665c4bfd82bd9d6ef7061aa7bcf8ce4da8215253b65514d206,ac3287702a552b6916bfff78b118de72dc83d35ae92de1f54bddce047e86f558,2,480,192,523,275,False,43,83,e30f31e1da63904910680bac21eea53561b4ac3a2617d9aef5c7876db415a846,17ea5ea96c644f016b4218c5f8bd71a6658ad95f959e0fd9ef4feaae4e9e2f4c
train/Colete/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460__obj003.png,Colete,train,train/images/75_jpg.rf.6bb7bd0eb9e93b5045400ca1c3ef1460.jpg,c10d8f0d33fcd1665c4bfd82bd9d6ef7061aa7bcf8ce4da8215253b65514d206,ac3287702a552b6916bfff78b118de72dc83d35ae92de1f54bddce047e86f558,3,466,154,531,360,False,65,206,814391f037f0072cd2fafb03b509d395f0fe8bbc5895781983cb3cb24bae0a5b,c5440b2d7a1e7d4b4b7b51ea66f47ff9723c9dfa9066f00f3c76957841b4fc81
train/Capacete/76_jpg.rf.ab82939957233df3ab3eaed9c25a889a__obj001.png,Capacete,train,train/images/76_jpg.rf.ab82939957233df3ab3eaed9c25a889a.jpg,09f69c9331e2e7865c4c58c5428ba0a7c24bcc83a33125f81fdec35f6c2ac2c9,35c023d031fcb12a2cb401474824959ad104772d86f1603299bb69743708789b,1,86,28,340,182,False,254,154,a0d85b08159729a4ab9f0fe74bc18d6dc30adc1f05ffb63997d6af135e883261,7f63837d1e492de55d50912202f5eec84ea4f345cb324cfddc1ed1081544df64
train/Pessoa/76_jpg.rf.ab82939957233df3ab3eaed9c25a889a__obj002.png,Pessoa,train,train/images/76_jpg.rf.ab82939957233df3ab3eaed9c25a889a.jpg,09f69c9331e2e7865c4c58c5428ba0a7c24bcc83a33125f81fdec35f6c2ac2c9,35c023d031fcb12a2cb401474824959ad104772d86f1603299bb69743708789b,2,47,25,555,618,False,508,593,489cf6b49ee471cf77f79dfea21a28e53c6bbcf824678829493416b708cf565e,732461541abd1ef781693a6e51a7b868b002a5220e0f593925fcf17040e043e3
train/Capacete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj001.png,Capacete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,1,115,98,272,213,False,157,115,60d18e913650e6c8c1e5ab8a33220b508072e7d4caafd834625e9da373a6b9d8,cdf0958d932900eea51a3ef0ea96e45bb57e30a46c104046a69f8b5f9eb7cf0e
train/Capacete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj002.png,Capacete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,2,250,86,362,181,False,112,95,781d38645c005cfa4933d3111d9fb4c52c533cb07314ac2a4834d7c00743dace,074c3f686ba687479a1202af71c80fa0250c706bb9f538d7e49799b1ce35b37e
train/Capacete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj003.png,Capacete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,3,439,58,561,145,False,122,87,8e4039591f665248858d9eaf8e94348f8f2983b0aaa99d5b8c8697b88d1eff20,535b17c82eb172fd1e8a0ad47bcc9737422f09f74aff23e151f5166b3674482a
train/Colete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj004.png,Colete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,4,5,218,347,557,False,342,339,22d9fc9198744f17a5913a4aa10f7a8ec0407649c13ea2204f57077cad0a075c,97cd1b3c21a6f1540d35833be4ecc72a0b890c5def06f466cc0e47b5aedb568e
train/Colete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj005.png,Colete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,5,217,207,390,430,False,173,223,d9fa541c34a17daf2a097d274347eedfa3c6767e20c21f0b2a2d4fbb3da8017d,c1851ce19ebf67323ff14e1256e97be9ff611fcdb1a705257160612aa1f740e1
train/Colete/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj006.png,Colete,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,6,438,176,640,456,False,202,280,c3b44e219ca6c88a584649675caada58901bdd111a8a0a59050a4c7eeab65f99,a4dcba59cf4f69d381d036b95574e396616be80c83bb019fc222c96bbf61f582
train/Pessoa/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj007.png,Pessoa,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,7,428,62,640,640,False,212,578,6acd57aa5f339c50c08315104813252cb3c057d71d835bc9a1f2a316a7970e97,4ea29c3ce0330fc00277aa37facd4663a42334faba18113220984731660f14ed
train/Pessoa/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj008.png,Pessoa,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,8,5,94,378,640,False,373,546,7185c1feff9d0ca08b2a6019cfa80570ae85acd012d57b8d3b4351c3f4c80872,27cff92b0f95eb100356f0a59e2a403635d7d6f2fcd20c328dc1017f745e3eb8
train/Pessoa/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86__obj009.png,Pessoa,train,train/images/77_jpg.rf.da3cc3625a9d9f5e0de04eba33307d86.jpg,abaa1cbde9bb481a5573a1e5acede74dea263801838cfda83f9d16d225f23840,e382d5e56ad6bea7de05cfb38c4a181b4069b5b8eb733caaee7d9ccc512734e4,9,240,84,430,640,False,190,556,9a6c298589c172ebdb32849e45988ecb7e88fe743970f4d43fe6dcafac79c236,413d2cd71c6aa99eb8829c1c590849cec116fbcadc43201b54ce06ee43b00299
train/Capacete/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj001.png,Capacete,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,1,80,10,196,136,False,116,126,7e8872259b73a4de01c26c68db03261a6f72eee0f27af3849162e336fac71de3,84d1704476d4e3c2c2cc7352515a2ffe425c810763b517b5e5a8ea2a90e2e8b8
train/Capacete/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj002.png,Capacete,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,2,217,33,321,177,False,104,144,6227bf4ffcebdf1ab9f701d85a3bff89464519ba62d34410259a15cf3bd582bf,e183e2f51aeb260df7375779cb8cb81eb6970b1f0db0d9235febb09b5439db5e
train/Colete/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj003.png,Colete,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,3,8,237,205,640,False,197,403,4e3bbc26250b684ab9bb6ece0e6965a5668f2548592e6ad8035df52e0d3a855f,8887829756d2292edb7087f78e9847c5baff043fae245fc6c970aa804a9d3b79
train/Colete/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj004.png,Colete,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,4,217,210,410,640,False,193,430,cb31f7506c036b1579029d5deb2716c7d05dc4708057392987d1d4e6fd726987,604c96cf0b94c776de853616f2b1171bc810c3e7727ccc4ee07e221caf7c2275
train/Pessoa/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj005.png,Pessoa,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,5,0,0,258,633,False,258,633,ed172571b63b8a7e17e9f1f37ed6fd746836523d01bb0d2071049817923e3c38,d98e52c9ee9db5108446ee1bccdde4febd0b995a44e4b2eea6010c109fce6a99
train/Pessoa/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5__obj006.png,Pessoa,train,train/images/78_jpg.rf.4608025fe026cd12c77a03de1b5622e5.jpg,c1939c47317dc38d9f7d7c7d5b30b259ba442b40448f492424666816a091906b,9b5987d9cbff92b4114286085cb36be4e2b5d8bfc97590149d9f89b68f96d79a,6,202,11,498,639,False,296,628,47864c31b0ef52857f6a7b445d0406e029850fc87fab706bed751fb5733fcf8b,e6cc1513ca4bc64a3f8c91a9a6c358a02968dee76d18ca4c76a26f0fb6e9a3a7
train/Capacete/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6__obj001.png,Capacete,train,train/images/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6.jpg,240566cfe70f0c1b4045179276220639fe31a372c5473d419d185a5b097a97c4,2fb4f11ae6de629a7aea24ded10b2e6557ff4954a6b58f000cd1b4cbd5a295f3,1,201,199,314,282,False,113,83,09e9bb82b7266908db1e8c576bdc62cd0b64f2c4cc693aad37b7c9ea31f2d144,d541c0e2e281ccb767357f3b63e5b30984ab5581e64d6eab8d52ad28d886eb57
train/Capacete/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6__obj002.png,Capacete,train,train/images/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6.jpg,240566cfe70f0c1b4045179276220639fe31a372c5473d419d185a5b097a97c4,2fb4f11ae6de629a7aea24ded10b2e6557ff4954a6b58f000cd1b4cbd5a295f3,2,365,206,452,274,False,87,68,87e3dda8509e504d20ec26e6b498cb47bd6fbbb9b5ba726bdca675123418eedd,65ab5fd97190043b7a396c65d0c2a2add853c2a39122e3a16f824c2f1343ac32
train/Pessoa/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6__obj003.png,Pessoa,train,train/images/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6.jpg,240566cfe70f0c1b4045179276220639fe31a372c5473d419d185a5b097a97c4,2fb4f11ae6de629a7aea24ded10b2e6557ff4954a6b58f000cd1b4cbd5a295f3,3,331,204,534,640,False,203,436,23af96e87a8386e94ab0b6023f6bdac65445cf1cb05e59017629275225c22b6f,52bb85daeed78b01db4123c59774e3ab965be6f89a913a34830ab79cbf448589
train/Pessoa/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6__obj004.png,Pessoa,train,train/images/79_jpg.rf.7dea218ec63caf252ddde7c2a2fc05b6.jpg,240566cfe70f0c1b4045179276220639fe31a372c5473d419d185a5b097a97c4,2fb4f11ae6de629a7aea24ded10b2e6557ff4954a6b58f000cd1b4cbd5a295f3,4,117,192,380,640,False,263,448,858f3ca38e3222c99ddbeea5c8484989ffd45327a2c70873f9285a0dcfa60f8a,27cd8409d65ecf90cac20b9057f6abec69649b7da6c84c633cce3db72dc59479
train/Capacete/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d__obj001.png,Capacete,train,train/images/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d.jpg,7391976425c1abca71f04bf5552e122adb9f30ac2e2e8350d68beb619590008a,684f388cd0d93277c0aef555c377c027f05886eba7711484a819e186a43e6e6a,1,380,0,553,187,False,173,187,134237a79c681d23838568e012ac7984d078f04a860029d6dfb540e6a06d4794,15a4c4b4a4597b028629bd00f46816e3b6aedbded3fee72d9cf9bb727a824b19
train/Colete/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d__obj002.png,Colete,train,train/images/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d.jpg,7391976425c1abca71f04bf5552e122adb9f30ac2e2e8350d68beb619590008a,684f388cd0d93277c0aef555c377c027f05886eba7711484a819e186a43e6e6a,2,280,282,614,640,False,334,358,59ba4bacc0307da7fe30535d19ad33fdf150a747a2eba2731ec953a57905fb11,2f7867dfe679f5f1a5fef5fc1b2b09a3b0bb36fadca963b6b26b8e7acebf317e
train/Pessoa/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d__obj003.png,Pessoa,train,train/images/80_jpg.rf.452a52b741b19ec60b13eeff840ae24d.jpg,7391976425c1abca71f04bf5552e122adb9f30ac2e2e8350d68beb619590008a,684f388cd0d93277c0aef555c377c027f05886eba7711484a819e186a43e6e6a,3,202,0,640,640,False,438,640,2409b163d5a1ec29247009f6c311ab0355cdfac5f9c0c15964ce890a121a3808,058454e0cf0588275a0afc4214414f01cb7c78122f7f7a0506adf614aaa9a397
train/Colete/81_jpg.rf.b59d512d6284ca76d66051548661b34c__obj001.png,Colete,train,train/images/81_jpg.rf.b59d512d6284ca76d66051548661b34c.jpg,0ee8dafc1b0c2a77c93f6e84cab6322ae2470d534db5fe796a8851a2680fcbb1,368372941856e4555b15823042f2431b821cd124be491e2a8f4e08b9bb29c65c,1,411,247,531,593,False,120,346,d0dcd43acebca05939a5fd0466d91ac0734e62f2919d5c58a5ab286fc434b891,f4c29b75b022975f36eb7c43b738390232ddc9781e52e131542afe69fdef3807
train/Colete/81_jpg.rf.b59d512d6284ca76d66051548661b34c__obj002.png,Colete,train,train/images/81_jpg.rf.b59d512d6284ca76d66051548661b34c.jpg,0ee8dafc1b0c2a77c93f6e84cab6322ae2470d534db5fe796a8851a2680fcbb1,368372941856e4555b15823042f2431b821cd124be491e2a8f4e08b9bb29c65c,2,234,299,379,640,False,145,341,26aaec929d75b6e40d182fd78b3cf239f7acc51376bb91e01b48315ec3e77508,72153d75ec45b204d2406d631063eafa47d7cc6a6f122cc4b9abfb7fca26d6c7
train/Pessoa/81_jpg.rf.b59d512d6284ca76d66051548661b34c__obj003.png,Pessoa,train,train/images/81_jpg.rf.b59d512d6284ca76d66051548661b34c.jpg,0ee8dafc1b0c2a77c93f6e84cab6322ae2470d534db5fe796a8851a2680fcbb1,368372941856e4555b15823042f2431b821cd124be491e2a8f4e08b9bb29c65c,3,205,176,397,640,False,192,464,ce3f244ffafe49e028c02b479784ecfebdaf0a40e04c34747b9817fc45583641,4ece81949ed0cdaca2d39ac45ee17c9ad8dad90b176d1b6604d62395e3f4e36e
train/Pessoa/81_jpg.rf.b59d512d6284ca76d66051548661b34c__obj004.png,Pessoa,train,train/images/81_jpg.rf.b59d512d6284ca76d66051548661b34c.jpg,0ee8dafc1b0c2a77c93f6e84cab6322ae2470d534db5fe796a8851a2680fcbb1,368372941856e4555b15823042f2431b821cd124be491e2a8f4e08b9bb29c65c,4,316,160,529,640,False,213,480,f8bd1257a36fa85199f261373aa8a7457d6a9b762da6d8194ddd6591ed0340c0,0913725a2af947ae5abc7cdda7cd05aa12524f7db53fb32a62543193cb35a125
train/Pessoa/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj001.png,Pessoa,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,1,432,215,486,352,False,54,137,1a9ca753f090dde9152f89ac06767864aa00b159da29f10b686585aee575560a,54c110b689bd2a3702afea8a35a07f79ef94d2807a5a4514c9ff7a04129790d9
train/Pessoa/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj002.png,Pessoa,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,2,237,161,357,492,False,120,331,4c617ac7b080892336f28c9953dbd91c51fab4d4388d8f1c0f2d5f7105900672,87a5dca2eaba10dd62f589f5bccd806f7a2f60179bd0ba0644243401b3d06840
train/Pessoa/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj003.png,Pessoa,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,3,129,175,273,460,False,144,285,8999518f0acae4b3d81f882981a7936852dcae0ecb2a0ef73df65c05b98bfffa,3df716a9de41f81c9f4677326fdfbf4eb3176faed5c109616bd9ae110cc7e4f6
train/Pessoa/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj004.png,Pessoa,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,4,555,231,583,324,False,28,93,cae1eea719abd4c4d25e530f67f9249b001a6644cb499142f9b0a9e5dfb0ca94,131fd28611a0d8d9dfbf467ea53248af6c6b151719a150071dad8cdee118c857
train/Colete/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj005.png,Colete,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,5,189,215,270,320,False,81,105,fa1e6857d6ca7dcfc086322ff1dc05438144c302f92b2e1b3ef7ecbf82ab6849,2f198dd411e846b227e587d05c32017a4495e9553ef353a239a05b9cfa8bad24
train/Colete/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0__obj006.png,Colete,train,train/images/82_jpg.rf.704059f3a91b4dc181a8ec25f555a7c0.jpg,45c752b2888f130655a1f3826069a1147aea2c9b25f5affa4ad21a50016e5f4d,79afe71db42ea4c0bdd9537de3ae30a20f178f935012b38d640c4dcdaaf86954,6,437,231,477,296,False,40,65,82f984c9392a5b4613adc8c3da7c6357abd72c86e24fa9ffca7e9dd177ce59c0,87ed856a24fa2555172aa7ac67293f443ac082c1eb902d812b6c1f93c5071a4a
train/Capacete/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362__obj001.png,Capacete,train,train/images/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362.jpg,d0be7a1cc70281d32b25296572330cb33660ae23f790fd5689e4815ba6361497,0d94d31b00b2673604754ac5777e474d527cd47e80afd0fac2c64f9d4430dfe2,1,270,127,344,181,False,74,54,239857b9effcb64f585b08642e1ae03b0c07c2c023cfa942d1a078f89d2f8fb0,5847c4623e1ce62a3ce7c333625c61cccd4577008af03f56b5904afe27534790
train/Colete/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362__obj002.png,Colete,train,train/images/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362.jpg,d0be7a1cc70281d32b25296572330cb33660ae23f790fd5689e4815ba6361497,0d94d31b00b2673604754ac5777e474d527cd47e80afd0fac2c64f9d4430dfe2,2,230,220,367,426,False,137,206,00c76783856b39fb501cdfde227ce25a7cea0cb73629b82e06ed6c7449247272,7d4e51ff8a4776123ed2595e1fbf16521a12ae34a1883514750695e612485c07
train/Pessoa/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362__obj003.png,Pessoa,train,train/images/83_jpg.rf.4bcb411d402cf2b1ff78bfd8364c5362.jpg,d0be7a1cc70281d32b25296572330cb33660ae23f790fd5689e4815ba6361497,0d94d31b00b2673604754ac5777e474d527cd47e80afd0fac2c64f9d4430dfe2,3,204,126,390,638,False,186,512,b9790eae68400fa98a1c7b1b72b3a6e24f13a73ed6520a7edd50df83094b52fc,cdc2f0e960d9b5461aba03474526beacaa2afdef7d4dd1aa81c5b2a1e578f5f9
train/Capacete/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2__obj001.png,Capacete,train,train/images/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2.jpg,caeddbaec6386b897829de990a4b57ef03dacafd300fac4d612add643b249bcb,3f4fcc0b642389e788a274d437624b3a4f8965e2d50307619bd555ba9688fc9e,1,240,61,313,198,False,73,137,6ee5a3140e9e728fd736353552b8635c65c728bb6f45a3fbf83675147674cf55,b63d7c86e3bc02ab41f5a504bf487573411603186e3e9a741c717ea6a613fa6e
train/Capacete/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2__obj002.png,Capacete,train,train/images/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2.jpg,caeddbaec6386b897829de990a4b57ef03dacafd300fac4d612add643b249bcb,3f4fcc0b642389e788a274d437624b3a4f8965e2d50307619bd555ba9688fc9e,2,365,278,450,384,False,85,106,68c10d41d734f8014d37225326f5e8e208ebb98acbc10fb583a0015551e8a0b0,f20c145d3843022e878406380d3b1dcb718159be43cddf938e57cd8f0375d89c
train/Capacete/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2__obj003.png,Capacete,train,train/images/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2.jpg,caeddbaec6386b897829de990a4b57ef03dacafd300fac4d612add643b249bcb,3f4fcc0b642389e788a274d437624b3a4f8965e2d50307619bd555ba9688fc9e,3,44,93,95,198,False,51,105,cb04b564f60989e112ac27fc296f5a921bcf9fb5314593a687df27043de5ee8d,151f815662db5175f572f4d2ffa8d575d8297417c0d22f61ca056a207e61e70f
train/Colete/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2__obj004.png,Colete,train,train/images/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2.jpg,caeddbaec6386b897829de990a4b57ef03dacafd300fac4d612add643b249bcb,3f4fcc0b642389e788a274d437624b3a4f8965e2d50307619bd555ba9688fc9e,4,237,86,379,288,False,142,202,e33485b2cbc9dd606d57691258793fd1feef34fe9874d2db3cb7a18498d54e2a,d337395f4d60869ee353001256f555e7d361ff3c98a2f32b196262a653887c78
train/Colete/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2__obj005.png,Colete,train,train/images/84_jpg.rf.fcaa81781d28e0abc1dfae049fe7c0a2.jpg,caeddbaec6386b897829de990a4b57ef03dacafd300fac4d612add643b249bcb,3f4fcc0b642389e788a274d437624b3a4f8965e2d50307619bd555ba9688fc9e,5,389,333,561,530,False,172,197,512ccc471d49c03ea09940411c22ac6740b1dd0c7040266ea52f234feb4c38dd,099a27ee2b5dc60abd19db04dade90926e029a97e43c55fb8aa5d023d95d13a7
